[ 2012-03-23T08:29:33+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:21:52+08:00 ] /www/read/Author/add_Content | NOTIC: [2] implode() [<a href='function.implode'>function.implode</a>]: Invalid arguments passed ThinkException.class.php 第 80 行.
[ 2012-03-23T23:21:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-23T23:21:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-23T23:21:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-23T23:21:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-23T23:21:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.001254s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.001389s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000960s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001061s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004422s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.002974s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.001582s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.001677s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.045187s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.045295s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.001428s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.001675s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001243s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.001490s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006097s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.004632s ]
[ 2012-03-23T23:22:20+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.004739s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run CheckRoute Behavior [ RunTime:0.001439s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ route_check ] --END-- [ RunTime:0.001593s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000940s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001046s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run LocationTemplate Behavior [ RunTime:0.001602s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_template ] --END-- [ RunTime:0.001722s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run ParseTemplate Behavior [ RunTime:0.026292s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026401s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run ContentReplace Behavior [ RunTime:0.000682s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run TokenBuild Behavior [ RunTime:0.000704s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000624s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run ShowRuntime Behavior [ RunTime:0.000817s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003090s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Run ShowPageTrace Behavior [ RunTime:0.003340s ]
[ 2012-03-23T23:23:32+08:00 ] /www/read/author | INFO: Tag[ view_end ] --END-- [ RunTime:0.003435s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.001332s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.004702s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000873s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000968s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004997s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.003629s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.000794s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.000885s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.026362s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026469s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.000891s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.000720s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000487s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.000729s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003074s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.003594s ]
[ 2012-03-23T23:23:36+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.003715s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.002131s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.002275s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001501s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001601s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.005109s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' )  [ RunTime:0.003390s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.002254s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.002349s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.030914s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031019s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.001388s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.001469s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001239s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.001458s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005817s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.004696s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.004802s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.001286s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.001424s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000844s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000942s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004347s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.003411s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.001597s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.001695s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.026323s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026428s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.000661s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.000709s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000476s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.000720s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002808s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.003933s ]
[ 2012-03-23T23:25:43+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.004111s ]
[ 2012-03-23T23:25:44+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:25:44+08:00 ] /www/read/Author/add_Novel | INFO: Run CheckRoute Behavior [ RunTime:0.001250s ]
[ 2012-03-23T23:25:44+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --END-- [ RunTime:0.001386s ]
[ 2012-03-23T23:25:44+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:25:44+08:00 ] /www/read/Author/add_Novel | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000844s ]
[ 2012-03-23T23:25:44+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000946s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.003853s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | SQL: SELECT * FROM `bookclass`  [ RunTime:0.007427s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run LocationTemplate Behavior [ RunTime:0.001525s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --END-- [ RunTime:0.001621s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run ParseTemplate Behavior [ RunTime:0.027124s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027232s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run ContentReplace Behavior [ RunTime:0.000738s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run TokenBuild Behavior [ RunTime:0.000740s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000473s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowRuntime Behavior [ RunTime:0.000719s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002915s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowPageTrace Behavior [ RunTime:0.003462s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --END-- [ RunTime:0.003568s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.001247s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.001386s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000843s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000938s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.005817s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.004146s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.000743s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.000832s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.026750s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026855s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.000660s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.001017s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000535s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.000732s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003204s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.003479s ]
[ 2012-03-23T23:25:45+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.003583s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --START--
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run CheckRoute Behavior [ RunTime:0.001968s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ route_check ] --END-- [ RunTime:0.002109s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --START--
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001520s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001621s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.004408s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | SQL: SELECT * FROM `bookclass`  [ RunTime:0.003583s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --START--
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run LocationTemplate Behavior [ RunTime:0.002577s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_template ] --END-- [ RunTime:0.002674s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --START--
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined variable: category cbb3948da5f0f0fc0cdea43e21f89a4d.php 第 170 行.
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | NOTIC: [8] Undefined variable: verify cbb3948da5f0f0fc0cdea43e21f89a4d.php 第 204 行.
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run ParseTemplate Behavior [ RunTime:0.039194s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_parse ] --END-- [ RunTime:0.039274s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --START--
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run ContentReplace Behavior [ RunTime:0.001531s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run TokenBuild Behavior [ RunTime:0.001497s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001238s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run ShowRuntime Behavior [ RunTime:0.001489s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006024s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --START--
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Run ShowPageTrace Behavior [ RunTime:0.008123s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Author/add_Content | INFO: Tag[ view_end ] --END-- [ RunTime:0.008231s ]
[ 2012-03-23T23:31:52+08:00 ] /www/read/Tpl/Author/Public/js/common.js | ERR: (ThinkException) 无法加载模块Tpl
