[ 2012-03-30T13:27:14+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.032038s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.032143s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000912s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000913s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000630s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.001028s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003809s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001074s ]
[ 2012-03-30T22:22:57+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.001186s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001928s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002070s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001453s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001550s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003735s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '38' ) AND ( `contentNum` = '1' )  [ RunTime:0.001149s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003868s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '38' ) LIMIT 1   [ RunTime:0.000894s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '38' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000809s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003657s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '38' ) [ RunTime:0.001355s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.002124s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002215s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.018684s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018790s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ContentReplace Behavior [ RunTime:0.001350s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run TokenBuild Behavior [ RunTime:0.001768s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001196s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001431s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006019s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001471s ]
[ 2012-03-30T22:26:03+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001554s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001053s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001221s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003108s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | SQL: SELECT * FROM `books`  [ RunTime:0.000993s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.002906s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000940s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001498s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001593s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run ParseTemplate Behavior [ RunTime:0.016910s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017017s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run ContentReplace Behavior [ RunTime:0.000691s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run TokenBuild Behavior [ RunTime:0.000844s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000551s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000770s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003120s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000790s ]
[ 2012-03-30T22:26:11+08:00 ] /www/read/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000873s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001250s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001389s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000853s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000946s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.002980s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000958s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003197s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.000988s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.001478s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.001570s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.022801s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022878s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000673s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000664s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000453s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000734s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002767s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000781s ]
[ 2012-03-30T22:26:13+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000861s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001249s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001388s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000849s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000941s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003154s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '38' ) AND ( `contentNum` = '1' )  [ RunTime:0.001129s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003062s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '38' ) LIMIT 1   [ RunTime:0.001073s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '38' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000797s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.002943s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '38' ) [ RunTime:0.000898s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.000728s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000814s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.014610s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014716s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000689s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000682s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000474s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000744s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002832s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000790s ]
[ 2012-03-30T22:26:27+08:00 ] /www/read/ebook/read/38/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000872s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run CheckRoute Behavior [ RunTime:0.001380s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001520s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000852s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000949s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.003112s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '38' ) AND ( `contentNum` = '2' )  [ RunTime:0.002137s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003054s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '38' ) LIMIT 1   [ RunTime:0.000911s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '38' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000761s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003011s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | SQL: UPDATE `booklib` SET `contentId`='2',`lastTime`='2012-03-30' WHERE ( `userId` = '3' ) AND ( `bookId` = '38' ) [ RunTime:0.000964s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run LocationTemplate Behavior [ RunTime:0.000729s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000813s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run ParseTemplate Behavior [ RunTime:0.014919s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015024s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run ContentReplace Behavior [ RunTime:0.000979s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run TokenBuild Behavior [ RunTime:0.000862s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000492s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run ShowRuntime Behavior [ RunTime:0.000809s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003398s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000939s ]
[ 2012-03-30T22:26:31+08:00 ] /www/read/ebook/read/38/2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001051s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001862s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.002004s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001456s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001551s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003182s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000873s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003004s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.000981s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.002125s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.002218s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 48 行.
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.026511s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026589s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.001352s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.001355s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001141s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.001425s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005532s ]
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-30T22:30:10+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001472s ]
